time,favorites,link,rts
2017-05-01 01:02:09+00:00,1,https://arxiv.org/abs/1704.08716,2
2017-05-01 01:05:19+00:00,3,https://arxiv.org/abs/1704.08774,0
2017-05-01 01:03:27+00:00,5,https://arxiv.org/abs/1704.08763,1
2017-05-18 02:20:28+00:00,12,https://arxiv.org/abs/1705.06106,3
2017-05-18 02:20:45+00:00,1,https://arxiv.org/abs/1705.06201,1
2017-05-18 02:21:50+00:00,1,https://arxiv.org/abs/1705.06123,1
2017-05-18 02:22:11+00:00,2,https://arxiv.org/abs/1705.06058,0
2017-05-18 02:22:52+00:00,1,https://arxiv.org/abs/1705.06056,0
2017-05-18 02:23:07+00:00,1,https://arxiv.org/abs/1705.06031,0
2017-05-18 02:23:29+00:00,0,https://arxiv.org/abs/1705.06011,0
2017-05-18 02:23:46+00:00,0,https://arxiv.org/abs/1705.06000,0
2017-05-18 02:24:15+00:00,0,https://arxiv.org/abs/1705.05998,0
2017-05-18 02:24:31+00:00,1,https://arxiv.org/abs/1705.05994,0
2017-05-18 02:25:16+00:00,0,https://arxiv.org/abs/1705.05986,0
2017-05-18 02:25:36+00:00,7,https://arxiv.org/abs/1705.05983,2
2017-05-18 02:25:53+00:00,0,https://arxiv.org/abs/1705.05960,0
2017-05-18 02:26:12+00:00,0,https://arxiv.org/abs/1705.05957,1
2017-05-18 02:26:35+00:00,1,https://arxiv.org/abs/1705.05952,0
2017-05-18 02:26:51+00:00,2,https://arxiv.org/abs/1705.05940,0
2017-05-18 02:28:04+00:00,1,https://arxiv.org/abs/1705.05908,0
2017-05-18 02:28:23+00:00,0,https://arxiv.org/abs/1705.05904,0
2017-05-18 02:28:38+00:00,0,https://arxiv.org/abs/1705.05875,1
2017-05-18 02:28:56+00:00,3,https://arxiv.org/abs/1705.05742,0
2017-05-18 02:30:14+00:00,1,https://arxiv.org/abs/1705.06264,0
2017-05-18 02:30:32+00:00,1,https://arxiv.org/abs/1705.06260,0
2017-05-18 02:30:47+00:00,0,https://arxiv.org/abs/1705.06243,0
2017-05-18 02:31:26+00:00,0,https://arxiv.org/abs/1705.06216,0
2017-05-18 02:31:44+00:00,1,https://arxiv.org/abs/1705.06189,1
2017-05-18 02:32:03+00:00,0,https://arxiv.org/abs/1705.05933,0
2017-05-18 02:32:24+00:00,0,https://arxiv.org/abs/1705.06211,1
2017-05-18 02:32:42+00:00,0,https://arxiv.org/abs/1705.06262,0
2017-05-18 02:33:04+00:00,7,https://arxiv.org/abs/1705.06273,1
2017-05-18 02:33:28+00:00,1,https://arxiv.org/abs/1705.05935,1
2017-05-02 01:00:20+00:00,32,https://arxiv.org/abs/1705.00154,7
2017-05-10 02:25:15+00:00,46,https://arxiv.org/abs/1705.03122,9
2017-05-10 02:25:31+00:00,1,https://arxiv.org/abs/1705.03004,1
2017-05-10 02:25:48+00:00,3,https://arxiv.org/abs/1705.03341,1
2017-05-10 02:26:09+00:00,3,https://arxiv.org/abs/1705.03387,2
2017-05-10 21:57:06+00:00,0,https://arxiv.org/abs/1705.03311,0
2017-05-10 21:58:18+00:00,2,https://arxiv.org/abs/1705.03389,0
2017-05-10 21:58:33+00:00,0,https://arxiv.org/abs/1705.03428,0
2017-05-10 21:59:31+00:00,0,https://arxiv.org/abs/1705.03098,0
2017-05-10 21:59:58+00:00,0,https://arxiv.org/abs/1705.03111,0
2017-05-10 22:00:14+00:00,2,https://arxiv.org/abs/1705.03124,0
2017-05-10 22:00:32+00:00,1,https://arxiv.org/abs/1705.03146,0
2017-05-10 22:00:48+00:00,3,https://arxiv.org/abs/1705.03148,1
2017-05-10 22:01:05+00:00,0,https://arxiv.org/abs/1705.03151,0
2017-05-10 22:01:35+00:00,1,https://arxiv.org/abs/1705.03158,0
2017-05-10 22:02:10+00:00,8,https://arxiv.org/abs/1705.03071,2
2017-05-10 21:57:19+00:00,2,https://arxiv.org/abs/1705.03332,0
2017-05-10 21:57:39+00:00,8,https://arxiv.org/abs/1705.03338,1
2017-05-01 01:01:12+00:00,12,https://arxiv.org/abs/1704.08847,5
2017-05-12 00:43:56+00:00,36,https://arxiv.org/abs/1705.04058,6
2017-05-12 00:47:32+00:00,4,https://arxiv.org/abs/1705.04098,0
2017-05-12 00:50:02+00:00,1,https://arxiv.org/abs/1705.04043,0
2017-05-12 00:50:27+00:00,2,https://arxiv.org/abs/1705.04010,0
2017-05-12 00:50:42+00:00,1,https://arxiv.org/abs/1705.04009,0
2017-05-12 00:50:59+00:00,1,https://arxiv.org/abs/1705.03995,0
2017-05-12 00:53:03+00:00,0,https://arxiv.org/abs/1705.03919,0
2017-05-12 00:54:26+00:00,3,https://arxiv.org/abs/1705.04304,0
2017-05-12 00:54:38+00:00,3,https://arxiv.org/abs/1705.04282,0
2017-05-12 00:54:57+00:00,1,https://arxiv.org/abs/1705.04301,1
2017-05-12 00:55:35+00:00,0,https://arxiv.org/abs/1705.04286,1
2017-05-12 00:58:33+00:00,14,https://arxiv.org/abs/1705.04226,9
2017-05-12 00:58:49+00:00,6,https://arxiv.org/abs/1705.04258,1
2017-05-12 00:59:36+00:00,2,https://arxiv.org/abs/1705.04253,0
2017-05-12 01:00:03+00:00,7,https://arxiv.org/abs/1705.04228,0
2017-05-12 01:04:54+00:00,0,https://arxiv.org/abs/1705.04185,1
2017-05-12 01:05:15+00:00,1,https://arxiv.org/abs/1705.04187,0
2017-05-12 01:05:30+00:00,3,https://arxiv.org/abs/1705.04153,1
2017-05-12 01:05:51+00:00,1,https://arxiv.org/abs/1705.04138,0
2017-05-12 01:06:11+00:00,2,https://arxiv.org/abs/1705.04293,0
2017-05-12 00:45:51+00:00,21,https://arxiv.org/abs/1705.03881,3
2017-05-09 01:56:45+00:00,74,https://arxiv.org/abs/1705.02894,28
2017-05-09 01:58:14+00:00,3,https://arxiv.org/abs/1705.02908,0
2017-05-09 01:59:23+00:00,5,https://arxiv.org/abs/1705.02494,0
2017-05-09 02:00:34+00:00,2,https://arxiv.org/abs/1705.02798,0
2017-05-09 02:03:24+00:00,5,https://arxiv.org/abs/1705.02995,0
2017-05-09 02:38:58+00:00,5,https://arxiv.org/abs/1705.02966,3
2017-05-09 03:00:41+00:00,10,https://arxiv.org/abs/1705.02364,2
2017-05-09 22:57:50+00:00,0,https://arxiv.org/abs/1705.02429,0
2017-05-09 22:58:14+00:00,0,https://arxiv.org/abs/1705.02426,0
2017-05-09 22:59:15+00:00,0,https://arxiv.org/abs/1705.02407,0
2017-05-09 22:59:37+00:00,0,https://arxiv.org/abs/1705.02406,1
2017-05-09 23:00:03+00:00,1,https://arxiv.org/abs/1705.02403,0
2017-05-09 23:01:38+00:00,0,https://arxiv.org/abs/1705.02395,0
2017-05-09 23:02:16+00:00,0,https://arxiv.org/abs/1705.02499,0
2017-05-09 23:02:35+00:00,0,https://arxiv.org/abs/1705.02494,0
2017-05-09 23:02:55+00:00,0,https://arxiv.org/abs/1705.02460,0
2017-05-09 23:03:15+00:00,4,https://arxiv.org/abs/1705.02447,0
2017-05-09 23:03:38+00:00,4,https://arxiv.org/abs/1705.02445,0
2017-05-09 23:08:22+00:00,1,https://arxiv.org/abs/1705.02503,0
2017-05-09 23:10:02+00:00,0,https://arxiv.org/abs/1705.02596,0
2017-05-09 23:10:20+00:00,1,https://arxiv.org/abs/1705.02583,1
2017-05-09 23:10:36+00:00,0,https://arxiv.org/abs/1705.02562,0
2017-05-09 23:11:01+00:00,0,https://arxiv.org/abs/1705.02550,1
2017-05-09 23:11:17+00:00,0,https://arxiv.org/abs/1705.02544,0
2017-05-09 23:11:59+00:00,0,https://arxiv.org/abs/1705.02636,0
2017-05-09 23:12:16+00:00,0,https://arxiv.org/abs/1705.02680,0
2017-05-09 23:12:35+00:00,0,https://arxiv.org/abs/1705.02670,1
2017-05-09 23:12:56+00:00,1,https://arxiv.org/abs/1705.02743,1
2017-05-09 23:13:51+00:00,0,https://arxiv.org/abs/1705.02727,0
2017-05-09 23:20:07+00:00,1,https://arxiv.org/abs/1705.02699,0
2017-05-09 23:20:42+00:00,1,https://arxiv.org/abs/1705.02772,1
2017-05-09 23:21:02+00:00,0,https://arxiv.org/abs/1705.02758,0
2017-05-09 23:21:23+00:00,1,https://arxiv.org/abs/1705.02757,0
2017-05-09 23:21:43+00:00,2,https://arxiv.org/abs/1705.02755,2
2017-05-09 23:21:59+00:00,0,https://arxiv.org/abs/1705.02751,0
2017-05-09 23:22:16+00:00,1,https://arxiv.org/abs/1705.02750,0
2017-05-09 23:22:50+00:00,0,https://arxiv.org/abs/1705.02953,0
2017-05-09 23:23:05+00:00,0,https://arxiv.org/abs/1705.02950,0
2017-05-09 23:24:12+00:00,1,https://arxiv.org/abs/1705.02949,0
2017-05-09 23:24:33+00:00,0,https://arxiv.org/abs/1705.02925,0
2017-05-09 23:24:52+00:00,0,https://arxiv.org/abs/1705.02900,1
2017-05-09 23:25:25+00:00,0,https://arxiv.org/abs/1705.02887,0
2017-05-09 23:26:03+00:00,0,https://arxiv.org/abs/1705.02999,0
2017-05-09 23:26:19+00:00,3,https://arxiv.org/abs/1705.02997,0
2017-05-09 23:26:38+00:00,1,https://arxiv.org/abs/1705.02982,0
2017-05-09 23:27:25+00:00,4,https://arxiv.org/abs/1705.02355,1
2017-05-09 23:29:15+00:00,0,https://arxiv.org/abs/1705.02436,1
2017-05-09 23:30:16+00:00,2,https://arxiv.org/abs/1705.02518,0
2017-05-09 23:30:35+00:00,1,https://arxiv.org/abs/1705.02519,0
2017-05-09 23:31:38+00:00,1,https://arxiv.org/abs/1705.02667,1
2017-05-09 23:31:59+00:00,0,https://arxiv.org/abs/1705.02668,0
2017-05-09 23:32:18+00:00,2,https://arxiv.org/abs/1705.02669,0
2017-05-09 23:32:36+00:00,0,https://arxiv.org/abs/1705.02737,0
2017-05-09 23:33:16+00:00,0,https://arxiv.org/abs/1705.02928,0
2017-05-09 23:33:40+00:00,2,https://arxiv.org/abs/1705.02627,0
2017-05-09 23:34:07+00:00,0,https://arxiv.org/abs/1705.02687,0
2017-05-09 23:34:26+00:00,3,https://arxiv.org/abs/1705.02773,1
2017-05-09 23:28:55+00:00,3,https://arxiv.org/abs/1705.02414,2
2017-05-01 01:03:15+00:00,4,https://arxiv.org/abs/1704.08760,0
2017-05-26 04:10:09+00:00,16,https://arxiv.org/abs/1705.08997,0
2017-05-26 04:11:24+00:00,8,https://arxiv.org/abs/1705.09021,2
2017-05-26 04:16:04+00:00,4,https://arxiv.org/abs/1705.09011,1
2017-05-26 04:16:23+00:00,4,https://arxiv.org/abs/1705.08991,1
2017-05-26 04:16:39+00:00,3,https://arxiv.org/abs/1705.08971,3
2017-05-26 04:21:12+00:00,0,https://arxiv.org/abs/1705.08968,0
2017-05-26 04:21:40+00:00,2,https://arxiv.org/abs/1705.08963,0
2017-05-26 04:22:01+00:00,2,https://arxiv.org/abs/1705.08961,1
2017-05-26 04:22:59+00:00,11,https://arxiv.org/abs/1705.08947,0
2017-05-26 04:25:14+00:00,9,https://arxiv.org/abs/1705.08926,2
2017-05-26 04:25:35+00:00,7,https://arxiv.org/abs/1705.08923,0
2017-05-26 04:26:47+00:00,0,https://arxiv.org/abs/1705.09045,0
2017-05-26 04:27:04+00:00,3,https://arxiv.org/abs/1705.09064,0
2017-05-26 04:27:21+00:00,2,https://arxiv.org/abs/1705.09055,0
2017-05-26 04:27:40+00:00,2,https://arxiv.org/abs/1705.09054,0
2017-05-26 04:27:56+00:00,1,https://arxiv.org/abs/1705.09052,0
2017-05-26 04:32:22+00:00,1,https://arxiv.org/abs/1705.09042,1
2017-05-26 04:32:44+00:00,0,https://arxiv.org/abs/1705.09026,0
2017-05-26 04:33:02+00:00,3,https://arxiv.org/abs/1705.09142,0
2017-05-26 04:33:20+00:00,1,https://arxiv.org/abs/1705.09231,1
2017-05-26 04:38:36+00:00,3,https://arxiv.org/abs/1705.09207,0
2017-05-26 04:38:55+00:00,1,https://arxiv.org/abs/1705.09189,0
2017-05-26 04:39:10+00:00,2,https://arxiv.org/abs/1705.09222,0
2017-05-26 04:39:47+00:00,0,https://arxiv.org/abs/1705.08918,0
2017-05-26 04:40:07+00:00,1,https://arxiv.org/abs/1705.08804,0
2017-05-26 04:40:27+00:00,1,https://arxiv.org/abs/1705.08982,0
2017-05-26 04:40:59+00:00,0,https://arxiv.org/abs/1705.09056,0
2017-05-26 04:41:51+00:00,2,https://arxiv.org/abs/1705.09279,0
2017-05-26 04:42:34+00:00,2,https://arxiv.org/abs/1705.09283,0
2017-05-26 04:43:42+00:00,2,https://arxiv.org/abs/1705.09036,1
2017-05-26 04:43:57+00:00,1,https://arxiv.org/abs/1705.09046,0
2017-05-26 04:44:15+00:00,5,https://arxiv.org/abs/1705.09199,0
2017-05-26 04:44:33+00:00,0,https://arxiv.org/abs/1705.09236,0
2017-05-26 04:44:51+00:00,2,https://arxiv.org/abs/1705.09280,1
2017-05-26 04:45:07+00:00,1,https://arxiv.org/abs/1705.08931,0
2017-05-26 04:45:27+00:00,2,https://arxiv.org/abs/1705.09156,2
2017-05-26 04:45:45+00:00,0,https://arxiv.org/abs/1705.09132,0
2017-05-05 01:01:51+00:00,26,https://arxiv.org/abs/1705.01908,4
2017-05-05 01:02:12+00:00,0,https://arxiv.org/abs/1705.01567,0
2017-05-05 01:02:30+00:00,3,https://arxiv.org/abs/1705.01921,0
2017-05-05 01:02:50+00:00,2,https://arxiv.org/abs/1705.01879,1
2017-05-05 01:04:04+00:00,3,https://arxiv.org/abs/1705.01854,0
2017-05-05 01:04:24+00:00,2,https://arxiv.org/abs/1705.01842,0
2017-05-05 01:04:44+00:00,0,https://arxiv.org/abs/1705.01817,0
2017-05-05 01:05:00+00:00,3,https://arxiv.org/abs/1705.01813,0
2017-05-05 01:05:55+00:00,1,https://arxiv.org/abs/1705.01781,0
2017-05-05 01:06:12+00:00,5,https://arxiv.org/abs/1705.01759,0
2017-05-05 01:06:35+00:00,0,https://arxiv.org/abs/1705.01734,0
2017-05-05 01:07:01+00:00,3,https://arxiv.org/abs/1705.01714,0
2017-05-05 01:07:25+00:00,8,https://arxiv.org/abs/1705.01707,3
2017-05-05 01:07:43+00:00,2,https://arxiv.org/abs/1705.01693,0
2017-05-05 01:08:26+00:00,1,https://arxiv.org/abs/1705.01674,0
2017-05-05 01:08:45+00:00,1,https://arxiv.org/abs/1705.01661,0
2017-05-05 01:09:02+00:00,1,https://arxiv.org/abs/1705.01626,0
2017-05-05 01:09:44+00:00,1,https://arxiv.org/abs/1705.01613,1
2017-05-05 01:10:07+00:00,1,https://arxiv.org/abs/1705.01629,0
2017-05-05 01:11:04+00:00,4,https://arxiv.org/abs/1705.01583,0
2017-05-05 01:11:22+00:00,0,https://arxiv.org/abs/1705.01576,0
2017-05-05 01:11:43+00:00,2,https://arxiv.org/abs/1705.01601,1
2017-05-05 01:12:01+00:00,0,https://arxiv.org/abs/1705.01667,0
2017-05-05 01:12:18+00:00,2,https://arxiv.org/abs/1705.01708,0
2017-05-05 01:13:03+00:00,4,https://arxiv.org/abs/1705.01660,1
2017-05-01 01:06:02+00:00,4,https://arxiv.org/abs/1704.08803,1
2017-05-15 01:46:00+00:00,7,https://arxiv.org/abs/1705.04400,2
2017-05-15 01:46:33+00:00,0,https://arxiv.org/abs/1705.04641,0
2017-05-15 01:46:51+00:00,0,https://arxiv.org/abs/1705.04630,0
2017-05-15 01:47:36+00:00,0,https://arxiv.org/abs/1705.04608,0
2017-05-15 01:48:04+00:00,0,https://arxiv.org/abs/1705.04585,0
2017-05-15 01:48:39+00:00,0,https://arxiv.org/abs/1705.04569,0
2017-05-15 01:49:03+00:00,0,https://arxiv.org/abs/1705.04543,0
2017-05-15 01:49:39+00:00,1,https://arxiv.org/abs/1705.04536,0
2017-05-15 01:50:16+00:00,2,https://arxiv.org/abs/1705.04515,0
2017-05-15 01:50:45+00:00,0,https://arxiv.org/abs/1705.04505,0
2017-05-15 01:51:02+00:00,0,https://arxiv.org/abs/1705.04456,0
2017-05-15 01:51:58+00:00,0,https://arxiv.org/abs/1705.04448,2
2017-05-15 01:52:20+00:00,1,https://arxiv.org/abs/1705.04451,0
2017-05-15 01:53:08+00:00,0,https://arxiv.org/abs/1705.04442,0
2017-05-15 01:53:25+00:00,0,https://arxiv.org/abs/1705.04434,0
2017-05-15 01:53:40+00:00,0,https://arxiv.org/abs/1705.04416,0
2017-05-15 01:54:09+00:00,0,https://arxiv.org/abs/1705.04396,0
2017-05-15 01:54:24+00:00,0,https://arxiv.org/abs/1705.04387,0
2017-05-15 01:54:40+00:00,0,https://arxiv.org/abs/1705.04378,0
2017-05-15 01:55:17+00:00,0,https://arxiv.org/abs/1705.04352,0
2017-05-15 01:55:43+00:00,0,https://arxiv.org/abs/1705.04351,0
2017-05-15 01:56:19+00:00,0,https://arxiv.org/abs/1705.04350,0
2017-05-15 01:56:38+00:00,1,https://arxiv.org/abs/1705.04591,0
2017-05-15 01:56:54+00:00,1,https://arxiv.org/abs/1705.04524,0
2017-05-15 01:57:13+00:00,2,https://arxiv.org/abs/1705.04379,0
2017-05-15 01:58:27+00:00,0,https://arxiv.org/abs/1705.04405,0
2017-05-01 01:05:33+00:00,4,https://arxiv.org/abs/1704.08795,0
2017-05-01 01:07:50+00:00,22,https://arxiv.org/abs/1704.08863,4
2017-05-01 01:02:34+00:00,6,https://arxiv.org/abs/1704.08740,0
2017-05-01 01:01:37+00:00,11,https://arxiv.org/abs/1704.08829,2
2017-05-22 00:36:19+00:00,19,https://arxiv.org/abs/1705.06769,9
2017-05-22 00:40:29+00:00,0,https://arxiv.org/abs/1705.06830,0
2017-05-22 00:40:50+00:00,2,https://arxiv.org/abs/1705.06824,0
2017-05-22 00:41:05+00:00,1,https://arxiv.org/abs/1705.06861,0
2017-05-22 00:41:40+00:00,0,https://arxiv.org/abs/1705.06840,0
2017-05-22 00:41:58+00:00,4,https://arxiv.org/abs/1705.06839,1
2017-05-22 00:43:39+00:00,8,https://arxiv.org/abs/1705.06778,2
2017-05-22 00:43:57+00:00,6,https://arxiv.org/abs/1705.07114,1
2017-05-22 00:44:17+00:00,3,https://arxiv.org/abs/1705.07115,2
2017-05-22 00:45:00+00:00,0,https://arxiv.org/abs/1705.07091,0
2017-05-22 00:49:49+00:00,6,https://arxiv.org/abs/1705.06963,1
2017-05-22 00:50:34+00:00,1,https://arxiv.org/abs/1705.07049,1
2017-05-22 00:51:02+00:00,1,https://arxiv.org/abs/1705.07041,0
2017-05-22 00:53:41+00:00,5,https://arxiv.org/abs/1705.06936,1
2017-05-22 00:54:06+00:00,0,https://arxiv.org/abs/1705.06920,0
2017-05-22 00:54:30+00:00,4,https://arxiv.org/abs/1705.07109,0
2017-05-22 00:54:47+00:00,1,https://arxiv.org/abs/1705.07107,1
2017-05-22 00:57:15+00:00,0,https://arxiv.org/abs/1705.07057,1
2017-05-22 00:57:31+00:00,6,https://arxiv.org/abs/1705.07038,0
2017-05-22 00:57:58+00:00,2,https://arxiv.org/abs/1705.07025,1
2017-05-22 00:58:20+00:00,2,https://arxiv.org/abs/1705.06884,0
2017-05-22 01:00:29+00:00,6,https://arxiv.org/abs/1705.07079,2
2017-05-22 01:01:55+00:00,4,https://arxiv.org/abs/1705.06820,1
2017-05-22 01:02:14+00:00,3,https://arxiv.org/abs/1705.06821,1
2017-05-22 01:02:30+00:00,5,https://arxiv.org/abs/1705.07070,1
2017-05-22 01:02:50+00:00,0,https://arxiv.org/abs/1705.07086,1
2017-05-22 01:03:16+00:00,2,https://arxiv.org/abs/1705.06808,1
2017-05-01 01:06:30+00:00,1,https://arxiv.org/abs/1704.08821,2
2017-05-01 01:01:54+00:00,0,https://arxiv.org/abs/1704.08715,2
2017-05-01 01:09:23+00:00,17,https://arxiv.org/abs/1704.08966,3
2017-05-17 00:42:45+00:00,18,https://arxiv.org/abs/1705.05427,3
2017-05-17 00:45:05+00:00,7,https://arxiv.org/abs/1705.05394,0
2017-05-17 00:59:56+00:00,0,https://arxiv.org/abs/1705.05787,0
2017-05-17 01:00:19+00:00,3,https://arxiv.org/abs/1705.05598,1
2017-05-17 01:00:36+00:00,3,https://arxiv.org/abs/1705.05414,1
2017-05-17 01:01:15+00:00,1,https://arxiv.org/abs/1705.05396,1
2017-05-17 01:02:41+00:00,2,https://arxiv.org/abs/1705.05524,2
2017-05-17 01:03:16+00:00,1,https://arxiv.org/abs/1705.05640,0
2017-05-17 01:03:59+00:00,2,https://arxiv.org/abs/1705.05637,1
2017-05-17 01:04:17+00:00,1,https://arxiv.org/abs/1705.05548,0
2017-05-17 01:04:53+00:00,6,https://arxiv.org/abs/1705.05627,1
2017-05-17 23:21:37+00:00,2,https://arxiv.org/abs/1705.05785,0
2017-05-17 23:22:06+00:00,0,https://arxiv.org/abs/1705.05782,0
2017-05-17 23:22:27+00:00,1,https://arxiv.org/abs/1705.05615,0
2017-05-17 23:23:30+00:00,0,https://arxiv.org/abs/1705.05487,0
2017-05-17 23:23:51+00:00,2,https://arxiv.org/abs/1705.05491,0
2017-05-17 23:24:15+00:00,3,https://arxiv.org/abs/1705.05502,0
2017-05-17 23:25:14+00:00,5,https://arxiv.org/abs/1705.05475,0
2017-05-17 23:26:00+00:00,0,https://arxiv.org/abs/1705.05704,0
2017-05-17 23:26:19+00:00,0,https://arxiv.org/abs/1705.05720,0
2017-05-17 23:27:06+00:00,4,https://arxiv.org/abs/1705.05765,0
2017-05-17 23:27:25+00:00,0,https://arxiv.org/abs/1705.05437,0
2017-05-17 23:28:00+00:00,1,https://arxiv.org/abs/1705.05435,0
2017-05-17 23:33:44+00:00,1,https://arxiv.org/abs/1705.05483,0
2017-05-17 23:34:41+00:00,1,https://arxiv.org/abs/1705.05498,0
2017-05-17 23:35:03+00:00,0,https://arxiv.org/abs/1705.05546,0
2017-05-17 23:36:30+00:00,0,https://arxiv.org/abs/1705.05552,0
2017-05-17 23:36:52+00:00,5,https://arxiv.org/abs/1705.05584,0
2017-05-17 23:37:14+00:00,3,https://arxiv.org/abs/1705.05592,0
2017-05-17 23:37:35+00:00,2,https://arxiv.org/abs/1705.05685,0
2017-05-17 23:31:45+00:00,0,https://arxiv.org/abs/1705.05472,0
2017-05-02 19:31:55+00:00,5,https://arxiv.org/abs/1705.00451,3
2017-05-02 19:32:13+00:00,2,https://arxiv.org/abs/1705.00440,0
2017-05-02 19:33:46+00:00,1,https://arxiv.org/abs/1705.00424,0
2017-05-02 19:34:11+00:00,4,https://arxiv.org/abs/1705.00403,0
2017-05-02 19:34:52+00:00,1,https://arxiv.org/abs/1705.00393,0
2017-05-02 19:35:18+00:00,2,https://arxiv.org/abs/1705.00389,1
2017-05-02 19:36:02+00:00,1,https://arxiv.org/abs/1705.00364,0
2017-05-02 19:36:21+00:00,0,https://arxiv.org/abs/1705.00347,1
2017-05-02 19:36:57+00:00,6,https://arxiv.org/abs/1705.00346,1
2017-05-02 19:37:16+00:00,2,https://arxiv.org/abs/1705.00335,0
2017-05-02 19:38:18+00:00,1,https://arxiv.org/abs/1705.00217,0
2017-05-02 19:38:38+00:00,1,https://arxiv.org/abs/1705.00133,0
2017-05-02 19:39:05+00:00,1,https://arxiv.org/abs/1705.00132,0
2017-05-02 19:39:29+00:00,0,https://arxiv.org/abs/1705.00125,0
2017-05-02 19:39:50+00:00,0,https://arxiv.org/abs/1705.00108,1
2017-05-02 19:40:12+00:00,3,https://arxiv.org/abs/1705.00106,0
2017-05-02 19:40:35+00:00,1,https://arxiv.org/abs/1705.00091,1
2017-05-02 19:40:54+00:00,0,https://arxiv.org/abs/1705.00053,1
2017-05-02 19:41:51+00:00,1,https://arxiv.org/abs/1705.00487,0
2017-05-02 19:42:14+00:00,2,https://arxiv.org/abs/1705.00464,0
2017-05-02 19:42:37+00:00,0,https://arxiv.org/abs/1705.00609,0
2017-05-02 19:43:32+00:00,2,https://arxiv.org/abs/1705.00607,1
2017-05-02 19:44:09+00:00,2,https://arxiv.org/abs/1705.00601,0
2017-05-02 19:44:32+00:00,2,https://arxiv.org/abs/1705.00597,0
2017-05-02 19:44:55+00:00,2,https://arxiv.org/abs/1705.00594,0
2017-05-02 19:45:20+00:00,0,https://arxiv.org/abs/1705.00581,0
2017-05-02 19:45:46+00:00,3,https://arxiv.org/abs/1705.00574,0
2017-05-02 19:46:05+00:00,0,https://arxiv.org/abs/1705.00564,1
2017-05-02 19:46:49+00:00,9,https://arxiv.org/abs/1705.00534,8
2017-05-02 19:47:09+00:00,4,https://arxiv.org/abs/1705.00470,3
2017-05-02 19:47:52+00:00,2,https://arxiv.org/abs/1705.00092,0
2017-05-02 19:49:24+00:00,1,https://arxiv.org/abs/1705.00334,0
2017-05-02 19:49:52+00:00,1,https://arxiv.org/abs/1705.00219,1
2017-05-02 19:50:32+00:00,6,https://arxiv.org/abs/1705.00166,2
2017-05-02 19:51:31+00:00,0,https://arxiv.org/abs/1705.00554,0
2017-05-03 02:39:50+00:00,1,https://arxiv.org/abs/1705.00732,0
2017-05-03 02:28:58+00:00,14,https://arxiv.org/abs/1705.00744,5
2017-05-03 02:34:42+00:00,2,https://arxiv.org/abs/1705.00786,0
2017-05-03 02:35:59+00:00,7,https://arxiv.org/abs/1705.00753,1
2017-05-03 02:36:18+00:00,1,https://arxiv.org/abs/1705.00748,0
2017-05-03 02:39:34+00:00,2,https://arxiv.org/abs/1705.00746,0
2017-05-03 02:43:46+00:00,2,https://arxiv.org/abs/1705.00673,0
2017-05-03 02:44:03+00:00,0,https://arxiv.org/abs/1705.00664,0
2017-05-03 02:44:23+00:00,18,https://arxiv.org/abs/1705.00652,4
2017-05-03 02:45:41+00:00,1,https://arxiv.org/abs/1705.00648,0
2017-05-03 02:49:41+00:00,15,https://arxiv.org/abs/1705.00861,5
2017-05-03 02:52:07+00:00,0,https://arxiv.org/abs/1705.00835,1
2017-05-03 02:52:21+00:00,2,https://arxiv.org/abs/1705.00831,0
2017-05-03 02:52:39+00:00,1,https://arxiv.org/abs/1705.00825,0
2017-05-03 03:03:00+00:00,1,https://arxiv.org/abs/1705.00823,0
2017-05-03 03:03:36+00:00,2,https://arxiv.org/abs/1705.00894,0
2017-05-03 03:03:58+00:00,1,https://arxiv.org/abs/1705.00813,0
2017-05-03 03:05:52+00:00,1,https://arxiv.org/abs/1705.01080,1
2017-05-03 03:06:16+00:00,1,https://arxiv.org/abs/1705.01070,0
2017-05-03 03:06:36+00:00,1,https://arxiv.org/abs/1705.01042,0
2017-05-03 03:09:01+00:00,1,https://arxiv.org/abs/1705.01020,0
2017-05-03 03:09:17+00:00,1,https://arxiv.org/abs/1705.01010,0
2017-05-03 03:09:32+00:00,0,https://arxiv.org/abs/1705.00960,0
2017-05-03 03:10:09+00:00,2,https://arxiv.org/abs/1705.00949,0
2017-05-03 03:13:11+00:00,4,https://arxiv.org/abs/1705.00930,1
2017-05-03 03:15:16+00:00,0,https://arxiv.org/abs/1705.00722,3
2017-05-03 03:15:35+00:00,0,https://arxiv.org/abs/1705.00740,0
2017-05-03 03:15:54+00:00,4,https://arxiv.org/abs/1705.00850,2
2017-05-03 03:17:57+00:00,4,https://arxiv.org/abs/1705.00841,2
2017-05-03 03:18:54+00:00,6,https://arxiv.org/abs/1705.00891,3
2017-05-03 03:19:15+00:00,1,https://arxiv.org/abs/1705.00816,1
2017-05-23 01:27:21+00:00,18,https://arxiv.org/abs/1705.07215,1
2017-05-08 01:50:05+00:00,0,https://arxiv.org/abs/1705.02212,0
2017-05-08 01:35:35+00:00,23,https://arxiv.org/abs/1705.02042,8
2017-05-08 01:37:37+00:00,1,https://arxiv.org/abs/1705.02148,3
